Date,Open,High,Low,Close,AdjustedClose,Volume,Dividend,Split
2005-04-07,52.2261,52.4965,51.6853,52.2711,36.1476,1974760,0.0,1.0
2005-04-08,52.4965,52.9471,52.4514,52.6767,36.4281,1634234,0.0,1.0
2005-04-11,52.3162,52.8119,52.2261,52.6767,36.4281,1022695,0.0,1.0
2005-04-12,52.6767,52.6767,52.3162,52.3162,36.1788,809292,0.0,1.0
2005-04-13,52.8119,52.8569,52.4063,52.6767,36.4281,991647,0.0,1.0
2005-04-14,52.181,52.5866,52.136,52.136,36.0542,885577,0.0,1.0
2005-04-15,51.6403,51.8656,50.7391,50.8292,35.1505,2009493,0.0,1.0
2005-04-18,50.3335,50.3786,49.3422,49.4323,34.1844,2797896,0.0,1.0
2005-04-19,49.8378,49.928,49.3872,49.7928,34.4337,1483962,0.0,1.0
2005-04-20,49.928,50.4236,49.5224,49.5675,34.2779,1547399,0.0,1.0
2005-04-21,49.5675,50.8292,49.5675,50.1983,34.7142,2056147,0.0,1.0
2005-04-22,50.694,50.7841,50.1983,50.2434,34.7454,1030479,0.0,1.0
2005-04-25,50.2434,50.4687,49.8829,50.4236,34.87,805784,0.0,1.0
2005-04-26,50.5588,50.5588,49.8829,50.2434,34.7454,1016410,0.0,1.0
2005-04-27,49.7928,50.1082,49.252,49.4773,34.2156,1352105,0.0,1.0
2005-04-28,49.5224,49.7928,48.5311,48.9817,33.8728,1175047,0.0,1.0
2005-04-29,48.5761,49.1169,48.3959,49.1169,33.9663,1170914,0.0,1.0
2005-05-02,49.5675,49.7928,49.207,49.5675,34.2779,514641,0.0,1.0
2005-05-03,49.928,49.928,49.5224,49.6125,34.3091,843006,0.0,1.0
2005-05-04,49.7928,50.0181,49.3422,49.7026,34.3714,803646,0.0,1.0
2005-05-05,49.6576,50.3335,49.6576,50.2884,34.7765,876144,0.0,1.0
2005-05-06,50.1983,50.3335,49.7477,50.2434,34.7454,776151,0.0,1.0
2005-05-09,50.4687,50.5588,50.1533,50.4236,34.87,1272184,0.0,1.0
2005-05-10,50.4687,50.6039,49.928,50.1082,34.6519,929436,0.0,1.0
2005-05-11,49.7928,51.3249,49.6576,50.4236,34.87,1752299,0.0,1.0
2005-05-12,50.9193,51.6403,50.5138,51.415,35.5556,2285985,0.0,1.0
2005-05-13,51.2347,51.9107,51.1446,51.7304,35.7737,2112419,0.0,1.0
2005-05-16,51.46,52.181,51.46,52.0008,35.9607,812530,0.0,1.0
2005-05-17,52.2261,52.2261,51.415,51.6853,35.7425,1375322,0.0,1.0
2005-05-18,51.2798,52.0909,51.2798,51.9557,36.3735,1510803,0.6309,1.0
2005-05-19,52.0458,52.4063,52.0458,52.3613,36.6574,918235,0.0,1.0
2005-05-20,52.3613,52.4965,52.0008,52.3613,36.6574,982630,0.0,1.0
2005-05-23,52.5415,52.5866,52.2261,52.2711,36.5943,859266,0.0,1.0
2005-05-24,52.4063,52.7218,52.2261,52.5866,36.8151,718493,0.0,1.0
2005-05-25,52.3162,52.3613,51.9557,52.2261,36.5628,1171049,0.0,1.0
2005-05-26,52.181,52.6767,52.0458,52.6316,36.8467,1205575,0.0,1.0
2005-05-27,52.7668,52.7668,52.181,52.4514,36.7205,1109744,0.0,1.0
2005-05-30,52.3162,52.4514,51.9557,52.3613,36.6574,501896,0.0,1.0
2005-05-31,52.4965,52.5415,52.0909,52.2711,36.5943,1086502,0.0,1.0
2005-06-01,52.4514,54.7495,52.3162,54.6143,38.2347,3277140,0.0,1.0
2005-06-02,54.344,56.3267,54.1637,54.9748,38.4871,3112865,0.0,1.0
2005-06-03,55.2001,55.5606,54.9298,55.1551,38.6133,1510608,0.0,1.0
2005-06-06,54.8847,55.3353,54.7946,55.11,38.5818,1051202,0.0,1.0
2005-06-07,55.3353,55.7859,55.1551,55.6958,38.9919,1497302,0.0,1.0
2005-06-08,55.4254,55.4705,55.1551,55.2452,38.6764,1059076,0.0,1.0
2005-06-09,55.2452,55.6057,54.9298,55.5156,38.8657,1155689,0.0,1.0
2005-06-10,55.5606,56.1014,55.3804,56.0112,39.2127,1210412,0.0,1.0
2005-06-13,55.8761,56.5069,55.7409,56.5069,39.5597,992375,0.0,1.0
2005-06-14,56.2365,56.7773,56.0112,56.7773,39.749,993543,0.0,1.0
2005-06-15,56.6872,57.0927,55.9211,56.1014,39.2758,1498563,0.0,1.0
2005-06-16,56.3267,56.6421,56.0112,56.6421,39.6543,944410,0.0,1.0
2005-06-17,56.552,57.0927,56.4168,56.7773,39.749,1603025,0.0,1.0
2005-06-20,56.5069,56.8223,56.3267,56.7773,39.749,1425075,0.0,1.0
2005-06-21,57.0026,57.5433,56.552,57.4081,40.1906,1300250,0.0,1.0
2005-06-22,57.318,57.9939,57.1828,57.6334,40.3484,1401134,0.0,1.0
2005-06-23,57.5884,58.3995,57.5433,58.0841,40.6638,1496261,0.0,1.0
2005-06-24,57.4081,57.7236,57.0476,57.2279,40.0645,1270398,0.0,1.0
2005-06-27,57.0026,57.0927,56.4168,56.552,39.5912,1548313,0.0,1.0
2005-06-28,56.4618,57.2279,56.4168,57.0927,39.9698,891924,0.0,1.0
2005-06-29,57.318,57.9939,57.318,57.7686,40.443,1195625,0.0,1.0
2005-06-30,58.1742,58.1742,57.273,57.5884,40.3168,1237887,0.0,1.0
2005-07-01,57.5884,58.76,57.4983,58.4896,40.9478,1082440,0.0,1.0
2005-07-04,58.5347,58.8501,58.039,58.5797,41.0109,682341,0.0,1.0
2005-07-05,58.5797,58.805,58.3995,58.5347,40.9793,1593666,0.0,1.0
2005-07-06,58.76,59.1655,58.5347,58.7149,41.1055,949342,0.0,1.0
2005-07-07,58.3544,58.4445,54.7946,57.2279,40.0645,4655163,0.0,1.0
2005-07-08,57.5884,58.1291,57.4081,57.9038,40.5377,1227348,0.0,1.0
2005-07-11,58.1291,58.8501,58.0841,58.5347,40.9793,1221874,0.0,1.0
2005-07-12,58.5347,58.8952,58.0841,58.2643,40.79,1103227,0.0,1.0
2005-07-13,58.3094,58.9402,58.3094,58.76,41.137,1334239,0.0,1.0
2005-07-14,59.0303,59.9316,58.76,59.3458,41.5472,1262479,0.0,1.0
2005-07-15,59.5711,60.1118,59.3908,59.7513,41.8311,1041267,0.0,1.0
2005-07-18,59.7964,60.1118,59.1655,59.4359,41.6102,709907,0.0,1.0
2005-07-19,59.7063,60.6526,59.3458,60.6526,42.462,1904543,0.0,1.0
2005-07-20,61.2834,61.2834,60.247,60.5624,42.3989,1037537,0.0,1.0
2005-07-21,60.9229,61.9143,60.5174,61.3285,42.9352,1783573,0.0,1.0
2005-07-22,61.5087,61.8692,61.1032,61.4637,43.0299,969828,0.0,1.0
2005-07-25,61.734,62.0495,61.2384,61.9143,43.3453,1069752,0.0,1.0
2005-07-26,62.6353,62.9507,61.7791,62.1846,43.5346,2238928,0.0,1.0
2005-07-27,62.0044,62.5451,61.9143,62.3649,43.6608,906431,0.0,1.0
2005-07-28,62.4099,62.5902,61.8241,62.2748,43.5977,1037831,0.0,1.0
2005-07-29,62.5902,62.6353,61.4186,61.7791,43.2507,981894,0.0,1.0
2005-08-01,61.9143,62.2748,61.1032,61.6439,43.156,821791,0.0,1.0
2005-08-02,61.6439,61.9143,61.4186,61.689,43.1876,658755,0.0,1.0
2005-08-03,61.5087,61.734,61.1032,61.4186,42.9983,1156460,0.0,1.0
2005-08-04,61.1032,61.4186,60.3822,60.5624,42.3989,1312472,0.0,1.0
2005-08-05,60.3822,60.3822,59.526,59.526,41.6733,1611861,0.0,1.0
2005-08-08,59.7964,60.4723,59.7063,60.0217,42.0204,825285,0.0,1.0
2005-08-09,59.481,60.3822,59.3007,60.1569,42.115,1232269,0.0,1.0
2005-08-10,60.4723,61.2384,60.2019,61.1032,42.7775,1235545,0.0,1.0
2005-08-11,60.5624,60.7877,59.9316,60.247,42.1781,1211017,0.0,1.0
2005-08-12,59.9316,60.1569,59.3458,59.481,41.6418,894258,0.0,1.0
2005-08-15,59.3007,59.3908,59.0303,59.0303,41.3263,631791,0.0,1.0
2005-08-16,59.481,60.1118,59.2557,59.2557,41.4841,1049335,0.0,1.0
2005-08-17,59.1205,59.2557,58.2643,58.76,41.137,1251899,0.0,1.0
2005-08-18,58.9402,58.9402,58.2192,58.805,41.1686,940422,0.0,1.0
2005-08-19,58.76,59.3908,58.76,59.2106,41.4525,949381,0.0,1.0
2005-08-22,59.481,59.8865,59.3458,59.7964,41.8626,868792,0.0,1.0
2005-08-23,59.526,59.7513,59.1205,59.526,41.6733,1094851,0.0,1.0
2005-08-24,59.3458,59.5711,59.0303,59.4359,41.6102,923050,0.0,1.0
2005-08-25,58.8501,59.0754,58.3995,58.5347,40.9793,1016124,0.0,1.0
2005-08-26,58.6248,59.0303,58.2192,58.2643,40.79,771879,0.0,1.0
2005-08-29,58.039,58.4445,57.7686,58.2643,40.79,425127,0.0,1.0
2005-08-30,58.6248,58.76,58.0841,58.2192,40.7585,618033,0.0,1.0
2005-08-31,57.9489,59.2557,57.9489,59.0303,41.3263,1089919,0.0,1.0
2005-09-01,59.3007,59.8414,59.0754,59.2557,41.4841,879250,0.0,1.0
2005-09-02,59.0754,59.6161,58.6248,59.0303,41.3263,1000577,0.0,1.0
2005-09-05,58.805,59.2106,58.5797,59.1655,41.421,595425,0.0,1.0
2005-09-06,59.0303,60.0217,59.0303,59.8414,41.8942,924334,0.0,1.0
2005-09-07,60.3371,60.5624,59.9766,60.4723,42.3358,1165605,0.0,1.0
2005-09-08,60.1569,60.7427,59.6161,60.4723,42.3358,1241116,0.0,1.0
2005-09-09,60.2921,60.7877,60.2921,60.7427,42.5251,568073,0.0,1.0
2005-09-12,60.8779,61.1032,60.6075,61.0581,42.7459,705143,0.0,1.0
2005-09-13,60.968,61.0581,60.6075,60.6976,42.4936,866480,0.0,1.0
2005-09-14,60.9229,61.0581,60.6075,60.7877,42.5566,582061,0.0,1.0
2005-09-15,60.8779,62.0044,60.8328,61.734,43.2191,1550974,0.0,1.0
2005-09-16,61.8241,62.1846,61.5538,61.9143,43.3453,1253146,0.0,1.0
2005-09-19,61.6439,61.9593,60.968,61.8241,43.2822,778916,0.0,1.0
2005-09-20,62.0495,62.0495,61.2834,61.5538,43.0929,982584,0.0,1.0
2005-09-21,61.013,61.3285,60.4723,60.5624,42.3989,985389,0.0,1.0
2005-09-22,60.3822,60.4723,59.3908,59.8865,41.9257,1120689,0.0,1.0
2005-09-23,60.0217,60.6075,59.5711,60.4723,42.3358,780952,0.0,1.0
2005-09-26,60.5174,61.8692,60.5174,61.8241,43.2822,1269381,0.0,1.0
2005-09-27,61.4186,61.7791,61.0581,61.4637,43.0299,803755,0.0,1.0
2005-09-28,61.8241,62.4099,61.8241,62.1396,43.5031,780358,0.0,1.0
2005-09-29,62.2297,62.2297,61.3735,61.4637,43.0299,750201,0.0,1.0
2005-09-30,62.1846,62.1846,61.5988,61.8241,43.2822,977151,0.0,1.0
2005-10-03,62.1846,62.2748,61.8692,62.0044,43.4084,499384,0.0,1.0
2005-10-04,61.9593,62.6353,61.5988,62.5451,43.787,902700,0.0,1.0
2005-10-05,62.1396,62.455,61.734,61.734,43.2191,966443,0.0,1.0
2005-10-06,61.3735,61.5087,60.247,60.7427,42.5251,1489112,0.0,1.0
2005-10-07,60.8328,61.0581,59.8414,59.8414,41.8942,1400360,0.0,1.0
2005-10-10,60.2019,61.3735,60.2019,61.3285,42.9352,1173065,0.0,1.0
2005-10-11,61.013,62.0945,61.013,61.9143,43.3453,1217080,0.0,1.0
2005-10-12,61.4637,62.2748,61.2834,61.689,43.1876,1185669,0.0,1.0
2005-10-13,61.1032,61.5087,60.3371,60.6526,42.462,1896915,0.0,1.0
2005-10-14,60.4272,61.734,60.2019,61.5988,43.1245,1532805,0.0,1.0
2005-10-17,62.0044,62.0945,61.1032,61.9593,43.3769,841043,0.0,1.0
2005-10-18,61.9593,62.1396,61.2834,61.5087,43.0614,1284891,0.0,1.0
2005-10-19,60.8328,62.0945,59.9316,60.2019,42.1465,2613346,0.0,1.0
2005-10-20,61.0581,61.2384,60.0217,60.0217,42.0204,1535321,0.0,1.0
2005-10-21,59.7964,60.7427,59.526,59.6161,41.7364,1307141,0.0,1.0
2005-10-24,59.6612,60.5624,59.3458,60.4272,42.3043,865322,0.0,1.0
2005-10-25,60.6075,61.1032,60.3371,60.5174,42.3674,981571,0.0,1.0
2005-10-26,60.3371,60.6976,60.2019,60.3822,42.2727,847277,0.0,1.0
2005-10-27,60.1569,60.3822,59.6612,59.7063,41.7995,836813,0.0,1.0
2005-10-28,59.481,59.5711,58.8501,59.1655,41.421,1370139,0.0,1.0
2005-10-31,59.6161,60.8779,59.6161,60.8779,42.6197,1016284,0.0,1.0
2005-11-01,60.6976,60.8328,59.8414,59.9766,41.9888,837251,0.0,1.0
2005-11-02,59.9316,60.1118,59.3458,59.7063,41.7995,1011596,0.0,1.0
2005-11-03,59.7964,60.7427,59.6612,60.5624,42.3989,1036848,0.0,1.0
2005-11-04,60.3822,60.8779,60.2019,60.247,42.1781,934027,0.0,1.0
2005-11-07,60.3822,61.5988,60.2921,61.013,42.7144,1076912,0.0,1.0
2005-11-08,61.3735,62.5451,61.2834,61.5988,43.1245,2262880,0.0,1.0
2005-11-09,61.8241,61.9143,61.3735,61.5087,43.0614,1056149,0.0,1.0
2005-11-10,61.8241,62.3649,61.689,61.9143,43.3453,888771,0.0,1.0
2005-11-11,62.6803,63.0408,62.455,62.8155,43.9763,1051986,0.0,1.0
2005-11-14,62.9056,64.0772,62.3649,63.6717,44.5756,1404481,0.0,1.0
2005-11-15,63.7167,64.2124,63.2661,63.9871,44.7965,1067763,0.0,1.0
2005-11-16,63.6717,63.8519,63.2661,63.6266,44.5441,1064210,0.0,1.0
2005-11-17,64.0772,64.663,64.0772,64.1673,44.9227,958061,0.0,1.0
2005-11-18,65.0235,65.5642,64.3926,64.7081,45.3012,1534468,0.0,1.0
2005-11-21,65.1136,65.1136,64.3926,64.8433,45.3959,924005,0.0,1.0
2005-11-22,64.8433,64.8433,64.3025,64.7531,45.3328,758297,0.0,1.0
2005-11-23,65.2939,65.5642,64.7982,65.2939,45.7113,901736,0.0,1.0
2005-11-24,65.2037,65.5192,64.663,64.9784,45.4905,796603,0.0,1.0
2005-11-25,65.1587,65.7895,64.8433,65.4741,45.8375,746862,0.0,1.0
2005-11-28,65.7895,66.4655,65.5192,65.5192,45.8691,1508005,0.0,1.0
2005-11-29,65.5192,65.9247,65.0686,65.6994,45.9953,832480,0.0,1.0
2005-11-30,65.7445,65.9698,65.2488,65.6093,45.9322,1827654,0.0,1.0
2005-12-01,65.8797,67.3667,65.6994,66.871,46.8155,2097697,0.0,1.0
2005-12-02,66.871,66.9161,66.15,66.4655,46.6889,874371,0.2253,1.0
2005-12-05,66.4655,67.0963,66.105,66.6457,46.8155,1073122,0.0,1.0
2005-12-06,66.871,68.2229,66.871,68.0426,47.7967,2092058,0.0,1.0
2005-12-07,68.1778,68.1778,67.1414,67.2315,47.227,1143754,0.0,1.0
2005-12-08,67.0963,67.7272,66.5556,67.7272,47.5752,1132224,0.0,1.0
2005-12-09,67.3667,67.6371,67.1414,67.3216,47.2903,633485,0.0,1.0
2005-12-12,67.592,67.9976,67.0513,67.592,47.4802,970838,0.0,1.0
2005-12-13,67.6371,68.0877,67.5019,67.592,47.4802,995970,0.0,1.0
2005-12-14,67.592,68.0877,66.7809,66.9611,47.037,1384498,0.0,1.0
2005-12-15,66.826,67.4568,66.4204,67.3667,47.3219,837121,0.0,1.0
2005-12-16,67.3216,68.4932,67.2315,67.6371,47.5118,1492431,0.0,1.0
2005-12-19,67.5019,67.6371,67.1864,67.5019,47.4169,819751,0.0,1.0
2005-12-20,67.1864,67.5469,67.0062,67.1414,47.1637,792406,0.0,1.0
2005-12-21,67.4118,68.2229,67.2766,68.1327,47.86,903062,0.0,1.0
2005-12-22,68.1778,68.4031,67.8624,68.1778,47.8917,626005,0.0,1.0
2005-12-23,68.358,68.358,67.7722,67.8173,47.6385,438481,0.0,1.0
2005-12-27,68.2679,68.6735,68.1327,68.4482,48.0816,405943,0.0,1.0
2005-12-28,68.5383,69.2593,68.358,68.8087,48.3348,585406,0.0,1.0
2005-12-29,68.9438,69.2593,68.4482,68.8087,48.3348,490598,0.0,1.0
2005-12-30,68.5833,68.7185,67.4118,67.6371,47.5118,632045,0.0,1.0
2006-01-02,68.1327,68.8087,67.8173,68.4932,48.1133,438092,0.0,1.0
2006-01-03,68.4932,69.3494,68.358,68.6735,48.2399,1240139,0.0,1.0
2006-01-04,69.3043,69.8,69.034,69.6198,48.9046,1199752,0.0,1.0
2006-01-05,69.7549,69.8,69.2142,69.4846,48.8096,1191026,0.0,1.0
2006-01-06,69.6648,69.8,69.1691,69.4846,48.8096,782294,0.0,1.0
2006-01-09,69.4846,69.7549,69.2142,69.5296,48.8413,1186282,0.0,1.0
2006-01-10,69.8,69.9352,68.6735,69.1241,48.5564,1404002,0.0,1.0
2006-01-11,69.8,70.1154,69.4395,69.6648,48.9363,1085785,0.0,1.0
2006-01-12,69.8451,70.2506,69.7099,70.2506,49.3477,847913,0.0,1.0
2006-01-13,70.0253,70.1154,68.9889,69.4395,48.778,1217038,0.0,1.0
2006-01-16,69.4846,70.0704,69.3945,69.8,49.0312,649348,0.0,1.0
2006-01-17,69.3945,69.3945,68.1778,68.4031,48.05,1593735,0.0,1.0
2006-01-18,67.6371,68.4031,67.2766,68.0426,47.7967,1918701,0.0,1.0
2006-01-19,68.313,69.2593,68.2679,69.1241,48.5564,1513628,0.0,1.0
2006-01-20,68.8087,68.8087,67.2315,67.3667,47.3219,3162028,0.0,1.0
2006-01-23,67.0062,67.2766,65.8797,66.7358,46.8788,2018319,0.0,1.0
2006-01-24,66.6908,66.7809,65.6544,65.9698,46.3407,1638399,0.0,1.0
2006-01-25,66.6006,66.6006,65.384,65.8797,46.2774,1721446,0.0,1.0
2006-01-26,66.0149,67.1414,65.8797,67.0963,47.132,2602260,0.0,1.0
2006-01-27,67.8173,68.7636,67.1864,67.8173,47.6385,2170538,0.0,1.0
2006-01-30,67.8173,67.9525,66.3303,66.7809,46.9104,1911907,0.0,1.0
2006-01-31,66.5105,67.6821,66.5105,66.9161,47.0054,1194411,0.0,1.0
2006-02-01,66.9161,68.2229,66.871,68.0426,47.7967,1839761,0.0,1.0
2006-02-02,67.592,68.7636,67.5469,67.7722,47.6068,1318447,0.0,1.0
2006-02-03,67.9074,68.4031,67.592,67.9074,47.7018,1270456,0.0,1.0
2006-02-06,68.2679,68.5833,67.7272,67.8173,47.6385,887966,0.0,1.0
2006-02-07,68.0426,68.2679,66.9161,67.1414,47.1637,1172630,0.0,1.0
2006-02-08,66.9161,67.4118,66.4204,67.0513,47.1004,920303,0.0,1.0
2006-02-09,67.4568,68.4932,67.2766,68.0426,47.7967,1383376,0.0,1.0
2006-02-10,68.1778,68.313,67.6821,67.8624,47.6701,885673,0.0,1.0
2006-02-13,67.7272,67.9525,67.1864,67.9525,47.7334,977228,0.0,1.0
2006-02-14,67.9525,68.2229,67.1864,67.6371,47.5118,930624,0.0,1.0
2006-02-15,68.0877,68.1327,67.4568,67.7272,47.5752,1480980,0.0,1.0
2006-02-16,67.9525,68.0877,67.2315,67.7272,47.5752,714580,0.0,1.0
2006-02-17,67.2315,67.7272,67.2315,67.5019,47.4169,1177629,0.0,1.0
2006-02-20,67.4568,67.6821,66.5556,66.7809,46.9104,1316651,0.0,1.0
2006-02-21,66.9161,68.1778,66.9161,67.6371,47.5118,1470156,0.0,1.0
2006-02-22,67.7272,69.2142,67.592,69.1241,48.5564,1601405,0.0,1.0
2006-02-23,69.1241,69.8,68.9438,69.5747,48.8729,1925980,0.0,1.0
2006-02-24,69.2593,69.5747,68.5833,69.2593,48.6514,1366656,0.0,1.0
2006-02-27,69.3945,69.6648,68.8087,69.5747,48.8729,1054028,0.0,1.0
2006-02-28,69.8901,70.4309,68.7185,68.7185,48.2715,1973372,0.0,1.0
2006-03-01,68.7636,69.3043,68.1327,68.9889,48.4615,1530198,0.0,1.0
2006-03-02,70.4759,72.9543,70.2957,71.5123,50.234,5900005,0.0,1.0
2006-03-03,71.8278,73.1796,71.5574,72.6389,51.0254,2587007,0.0,1.0
2006-03-06,73.3148,73.3148,72.008,72.2784,50.7722,1409322,0.0,1.0
2006-03-07,71.7376,71.9629,71.287,71.6926,50.3607,994003,0.0,1.0
2006-03-08,71.6926,71.8728,70.3858,70.6111,49.601,1630742,0.0,1.0
2006-03-09,71.1969,71.5574,70.7463,71.4222,50.1707,1328961,0.0,1.0
2006-03-10,71.287,72.7741,70.9265,72.4586,50.8988,1512210,0.0,1.0
2006-03-13,72.9543,73.5401,72.4136,73.1345,51.3736,1235375,0.0,1.0
2006-03-14,72.9092,73.0895,72.3685,72.9994,51.2786,857271,0.0,1.0
2006-03-15,73.4049,73.4049,72.4136,72.8191,51.152,775872,0.0,1.0
2006-03-16,72.8191,73.5852,72.6839,73.1345,51.3736,1239697,0.0,1.0
2006-03-17,73.4049,73.8555,72.8191,73.2697,51.4685,1570731,0.0,1.0
2006-03-20,73.8555,73.8555,73.2697,73.4049,51.5635,801210,0.0,1.0
2006-03-21,73.5401,73.5401,72.3685,73.0444,51.3103,1238729,0.0,1.0
2006-03-22,72.6389,73.0895,72.3234,73.0444,51.3103,1138925,0.0,1.0
2006-03-23,73.1796,73.2697,72.5938,72.9092,51.2153,849499,0.0,1.0
2006-03-24,73.0444,73.2247,72.5487,73.0895,51.3419,803163,0.0,1.0
2006-03-27,73.1345,73.2247,72.5487,72.6389,51.0254,736083,0.0,1.0
2006-03-28,72.8191,72.9994,72.1883,72.5938,50.9937,1156620,0.0,1.0
2006-03-29,72.5487,72.9092,72.3234,72.8642,51.1836,688895,0.0,1.0
2006-03-30,72.9994,73.2697,72.7741,73.2697,51.4685,1030108,0.0,1.0
2006-03-31,72.9092,73.2247,71.9629,72.9092,51.2153,1262672,0.0,1.0
2006-04-03,72.5487,73.495,72.5487,73.495,51.6268,1069698,0.0,1.0
2006-04-04,73.2247,73.5401,72.7741,73.2247,51.4369,1379741,0.0,1.0
2006-04-05,73.6302,73.7654,73.1796,73.45,51.5951,1149390,0.0,1.0
2006-04-06,73.45,73.6753,72.6389,72.729,51.0887,1020049,0.0,1.0
2006-04-07,72.7741,72.9092,71.9629,72.008,50.5822,1042738,0.0,1.0
2006-04-10,71.9179,72.2333,71.6926,72.1432,50.6772,771046,0.0,1.0
2006-04-11,71.9179,72.008,70.9265,71.0167,49.8859,1347800,0.0,1.0
2006-04-12,70.7012,71.5123,70.7012,71.242,50.0441,1599738,0.0,1.0
2006-04-13,71.5574,71.8278,70.4759,71.1518,49.9808,1326941,0.0,1.0
2006-04-18,71.1518,71.7827,70.6111,71.6475,50.329,1321988,0.0,1.0
2006-04-19,72.3685,73.7654,72.3685,73.7654,51.8167,3236925,0.0,1.0
2006-04-20,74.8018,75.9734,74.5765,75.3425,52.9246,2962695,0.0,1.0
2006-04-21,75.6129,76.379,75.2975,76.0635,53.431,1977733,0.0,1.0
2006-04-24,75.703,76.1987,75.4327,76.0635,53.431,1284046,0.0,1.0
2006-04-25,76.379,76.8296,76.0635,76.5141,53.7476,1545493,0.0,1.0
2006-04-26,76.9197,77.2802,76.2438,76.8746,54.0008,880284,0.0,1.0
2006-04-27,76.7394,76.8296,75.5679,76.379,53.6526,1282175,0.0,1.0
2006-04-28,76.379,76.379,74.7568,75.2074,52.8296,1835933,0.0,1.0
2006-05-02,74.937,76.2438,74.8919,76.0185,53.3994,793697,0.0,1.0
2006-05-03,76.2438,76.5141,75.0722,75.2975,52.8929,1193697,0.0,1.0
2006-05-04,75.2975,75.8382,75.0271,75.5679,53.0829,944141,0.0,1.0
2006-05-05,75.5679,76.5141,75.3425,76.5141,53.7476,1065250,0.0,1.0
2006-05-08,76.5141,77.4604,76.2438,77.0999,54.1591,878691,0.0,1.0
2006-05-09,77.0549,77.2351,75.9734,76.4691,53.7159,1052493,0.0,1.0
2006-05-10,76.1987,76.9648,75.4327,75.4327,52.9879,1141915,0.0,1.0
2006-05-11,75.7481,77.1901,75.6129,75.7481,53.2095,2299917,0.0,1.0
2006-05-12,75.0271,75.6129,73.6302,73.9456,51.9433,3076944,0.0,1.0
2006-05-15,73.6302,73.6753,71.7827,71.9629,50.5506,2288598,0.0,1.0
2006-05-16,71.9179,72.5037,71.0167,71.1518,49.9808,3215356,0.0,1.0
2006-05-17,71.0167,71.8278,68.1778,68.1778,47.8917,2407026,0.0,1.0
2006-05-18,67.4568,70.0253,67.0062,69.5296,49.4293,3154186,0.8111,1.0
2006-05-19,69.5747,71.1969,69.4846,70.6562,50.2302,2560098,0.0,1.0
2006-05-22,70.6562,70.7463,66.6006,67.4118,47.9237,2734074,0.0,1.0
2006-05-23,67.7272,70.3407,67.7272,69.8,49.6216,2184881,0.0,1.0
2006-05-24,69.3043,69.3043,66.6908,67.2315,47.7956,2809141,0.0,1.0
2006-05-25,67.2315,69.1241,66.6457,68.8537,48.9488,1554430,0.0,1.0
2006-05-26,70.2056,70.8364,69.3494,70.8364,50.3583,1522215,0.0,1.0
2006-05-29,70.521,71.0617,69.9802,70.4759,50.1021,652584,0.0,1.0
2006-05-30,70.566,70.7463,68.2679,68.7185,48.8527,2080074,0.0,1.0
2006-05-31,68.2229,69.5747,67.3216,69.1241,49.141,1486946,0.0,1.0
2006-06-01,68.9438,69.3494,67.8173,68.9438,49.0129,1187102,0.0,1.0
2006-06-02,69.8451,71.242,69.3945,69.8451,49.6536,1672999,0.0,1.0
2006-06-05,69.8451,70.0704,68.4031,68.6735,48.8207,984011,0.0,1.0
2006-06-06,67.592,68.2679,66.4204,66.6006,47.3471,1831923,0.0,1.0
2006-06-07,66.9611,67.4568,66.0149,66.871,47.5393,1297628,0.0,1.0
2006-06-08,64.9784,65.4741,64.1673,64.3025,45.7133,3344393,0.0,1.0
2006-06-09,65.3389,66.5556,64.9784,66.15,47.0268,1864747,0.0,1.0
2006-06-12,66.15,66.3303,64.4377,64.663,45.9696,1168852,0.0,1.0
2006-06-13,63.3562,63.4464,61.9593,62.7254,44.5921,2412751,0.0,1.0
2006-06-14,63.0859,64.2124,62.3198,63.5365,45.1687,2059282,0.0,1.0
2006-06-15,64.0772,67.1414,64.0772,66.826,47.5073,2407175,0.0,1.0
2006-06-16,68.0426,68.4932,65.1136,65.3389,46.4501,2869314,0.0,1.0
2006-06-19,65.5192,67.5019,65.0686,66.105,46.9947,1253158,0.0,1.0
2006-06-20,65.7895,67.0062,65.4741,66.826,47.5073,1037543,0.0,1.0
2006-06-21,67.4118,67.4118,65.5642,67.0062,47.6354,1257391,0.0,1.0
2006-06-22,67.6371,68.2229,66.0149,66.5556,47.3151,1178618,0.0,1.0
2006-06-23,66.6457,67.1414,66.3303,66.7809,47.4752,774797,0.0,1.0
2006-06-26,67.0062,67.3216,66.3303,66.871,47.5393,805782,0.0,1.0
2006-06-27,67.1414,67.7272,66.4655,66.7809,47.4752,920383,0.0,1.0
2006-06-28,66.3303,67.1414,66.0599,66.7358,47.4432,605158,0.0,1.0
2006-06-29,67.3667,67.8624,66.7358,67.8624,48.2441,1076946,0.0,1.0
2006-06-30,69.1241,70.4759,68.6284,69.9352,49.7177,1660701,0.0,1.0
2006-07-03,69.9802,70.3858,69.2142,70.1605,49.8778,781172,0.0,1.0
2006-07-04,70.2056,70.3407,69.5747,69.8901,49.6856,579981,0.0,1.0
2006-07-05,69.2142,69.7549,68.2229,68.5833,48.7566,902941,0.0,1.0
2006-07-06,68.7185,69.3945,68.358,69.2142,49.2051,849581,0.0,1.0
2006-07-07,68.8087,69.034,68.0877,68.7636,48.8848,829586,0.0,1.0
